num_polygons,time,size,algorithm
<<<<<<< HEAD
100, 0.001237, 595005, polar
100, 0.027101, 476993, spacePartition
200, 0.001986, 1272658, polar
200, 0.039140, 1040759, spacePartition
300, 0.002629, 1778511, polar
300, 0.052136, 1397596, spacePartition
400, 0.017589, 2390200, polar
400, 0.060642, 1948138, spacePartition
500, 0.004582, 3002322, polar
500, 0.113414, 2479129, spacePartition
600, 0.005846, 3597087, polar
600, 0.113046, 2845219, spacePartition
700, 0.009847, 4140478, polar
700, 0.135798, 3318754, spacePartition
800, 0.007894, 4926259, polar
800, 0.148424, 3839295, spacePartition
900, 0.009555, 5306741, polar
900, 0.193392, 4468839, spacePartition
1000, 0.027860, 6016540, polar
1000, 0.205303, 4860655, spacePartition
=======
<<<<<<< HEAD
100, 0.006739, 515639, spacePartition
100, 0.002462, 600827, polar
200, 0.010922, 990295, spacePartition
200, 0.005376, 1238101, polar
300, 0.015290, 1443101, spacePartition
300, 0.007477, 1767699, polar
400, 0.019822, 1944851, spacePartition
400, 0.012461, 2492983, polar
500, 0.032614, 2416752, spacePartition
500, 0.012991, 2954563, polar
=======
<<<<<<< HEAD
100, 0.007863, 569734, polar
100, 0.025077, 459095, spacePartition
200, 0.001737, 1091358, polar
200, 0.037603, 987958, spacePartition
300, 0.006704, 1788117, polar
300, 0.058016, 1503084, spacePartition
=======
100, 0.021480, 469640, spacePartition
100, 0.000958, 577326, polar
200, 0.037946, 999586, spacePartition
200, 0.001961, 1252418, polar
300, 0.057963, 1419123, spacePartition
300, 0.002518, 1699940, polar
400, 0.079254, 2045418, spacePartition
400, 0.003596, 2404819, polar
500, 0.103526, 2431287, spacePartition
500, 0.004170, 2943542, polar
>>>>>>> 666ffe629f87d1bcc024c7ada7e8db2d2d1d1438
>>>>>>> 2f5f1eaa1eecb2cf47b8e94db6bdd9bc98e0ddaf
>>>>>>> fa8d86467fa33fd4297def68f1e90f2fe3bcd260
